songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
188664,꼬마야,김창완,포크/블루스 국내드라마,산울림 김창완의 새로운 여행,이장수,김창완,19941012,https://cdnimg.melon.co.kr/cm/album/images/000/09/870/9870_500.jpg/melon/resize/282/quality/80/optimize,4,1516,,423007172 439176590
986980,환희,정수라,성인가요/트로트,노래스케치 Vol.2,박건호,김명곤,19920328,https://cdnimg.melon.co.kr/cm/album/images/003/09/220/309220_500.jpg/melon/resize/282/quality/80/optimize,13,4697,"어느 날 그대 내곁으로 다가와 
이 마음 설레이게 했어요 어느날 
사랑은 우리 두 가슴에 머물러 
끝었이 속삭이고 있어요 

그대 손을 잡고 걸어가고 있는 이 순간 
세상 모든것이 아름답게 보여요 

이젠 나의 기쁨이 되어주오 
이전 나의 슬픔이 되어주오 
우리 서로 아픔을 같이하면 
다시 태어날 수 있는 것 

이젠 나의 기쁨이 되어주오 
이젠 그대 슬픔을 말해주오  
우리 서로 아픔을 같이 할때 
행복할 수 있어요 

어느 날 그대 눈동자를 보면서 
미래를 꿈꾸기도 했어요 어느 날 
사랑은 우리들의 삶을 위하여 
가슴에 타오르고 있어요 

그대 손을 잡고 걸어가고 있는 이 순간 
세상 모든 것이 아름답게 보여요 

이젠 나의 기쁨이 되어주오 
이젠 나의 슬픔이 되어주오 
우리 서로 아픔을 같이하면 
다시 태어날 수 있는것 

이젠 그대 기쁨을 말해주오 
이젠 그대 슬픔을 말해주오 
우리 서로 아픔을 같이할 때 
행복할 수 있어요 

이젠 나의 기쁨이 되어주오 
이젠 나의 슬픔이 되어주오 
우리 서로 아픔을 같이하면 
다시 태어날 수 있는것 

이젠 그대 기쁨을 말해주오 
이젠 그대 슬픔을 말해주오 
우리 서로 아픔을 같이할 때 
행복할 수 있어요 

이젠 나의 기쁨이 되어주오 
이젠 나의 슬픔이 되어주오 
우리 서로 아픔을 같이하면 
다시 태어날 수 있는것 -",413491319 425524406
1418635,나 항상 그대를,이선희,발라드,나 항상 그대를,김민정,송시현,19880201,https://cdnimg.melon.co.kr/cm/album/images/003/26/844/326844_500.jpg/melon/resize/282/quality/80/optimize,38,20772,"나 항상 그대를
보고파 하는데
맘처럼 가까울 수 없어
오늘도 빛 바랜
낡은 사진 속의
그대 모습 그리워하네
나 항상 그대를
그리워 하는데
그대는 어디로 떠났나
다정한 그 모습
눈물로 여울져
그대여 내게 돌아와요
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
음 돌아와요
나 항상 그대를
그리워 하는데
그대는 어디로 떠났나
다정한 그 모습
눈물로 여울져
그대여 내게 돌아와요
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
돌아와 그대
내게 돌아와
난 온통 그대 생각뿐이야
불 같은 나의 사랑
피할 수 없어
그대여 내게
우 돌아와요",466034240 406125585
1136800,토요일은 밤이 좋아,김종찬,댄스,사랑이 저만치 가네,박건호,이호준,19871030,https://cdnimg.melon.co.kr/cm/album/images/003/15/959/315959_500.jpg/melon/resize/282/quality/80/optimize,11,1917,"그대 나를 두고 떠나가지 말어
토요일은 밤이 좋아
그대 바라보며 사랑할 수 있는
토요일은 밤이 좋아
이 밤은 영원한 것
그리움이 흐르네
어둠이 오면 외로워하며
우리들은 헤매지만
불빛이 흘러 가슴 적시는
이 도시는 아름다워
아쉬움을 두고 떠나가지 말어
토요일은 밤이 좋아
모든 연인들이 사랑할 수 있는
토요일은 밤이 좋아
이 밤은 영원한 것
그리움이 흐르네

이 밤은 영원한 것
그리움이 흐르네
어둠이 오면 외로워하며
우리들은 헤매지만
불빛이 흘러 가슴 적시는
이 도시는 아름다워
아쉬움을 두고 떠나가지 말어
토요일은 밤이 좋아
모든 연인들이 사랑할 수 있는
토요일은 밤이 좋아
이 밤은 영원한 것
그리움이 흐르네",471207933 419323666
609517,묻어버린 아픔,김동환,록/메탈,묻어버린 아픔 1집,김진룡,김진룡,198911,https://cdnimg.melon.co.kr/cm/album/images/000/40/072/40072_500.jpg/melon/resize/282/quality/80/optimize,0,1077,"흔한게 사랑이라지만 
나는 그런 사랑 원하지 않아 
바라만봐도 괜히 그냥 좋은 
그런 사랑이 나는 좋아 
변한건 세상이라지만 
우리 사랑 이대로 간직하면 
먼훗날 함께 마주앉아 둘이 
얘기할 수 있으면 좋아 
어둠이 내려와 거리를 떠돌면 
부는 바람에 내모든걸 맡길텐데 
한순간 그렇게 쉽사리 살아도 
지금 이순간 나는 행복해 
 
어둠이 내려와 거리를 떠돌면 
부는 바람에 내모든걸 맡길텐데 
한순간 그렇게 쉽사리 살아도 
지금 이순간 나는 행복해",439176590 402245356
48291,안녕,산울림,록/메탈,그대 떠나는 날 비가 오는가?,장경수,장욱조,19860910,https://cdnimg.melon.co.kr/cm/album/images/000/04/016/4016_500.jpg/melon/resize/282/quality/80/optimize,7,1104,"안녕
귀여운 내친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모르게
모두가 잠든 밤에 혼자서
안녕
내 작은 사랑아
멀리 별들이 빛나면
네가 얘기하렴
아무도 모르게
울면서
멀리멀리 갔다고

안녕
귀여운 내친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모르게
모두가 잠든 밤에 혼자서
안녕
내 작은 사랑아
멀리 별들이 빛나면
네가 얘기하렴
아무도 모르게
울면서
멀리멀리 갔다고
안녕
귀여운 내친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모르게
모두가 잠든 밤에 혼자서
안녕
내 작은 사랑아
멀리 별들이 빛나면
네가 얘기하렴
아무도 모르게
울면서
멀리멀리 갔다고

안녕
귀여운 내친구야
멀리 뱃고동이 울리면
네가 울어주렴
아무도 모르게
모두가 잠든 밤에 혼자서
안녕
내 작은 사랑아
멀리 별들이 빛나면
네가 얘기하렴
아무도 모르게
울면서
멀리멀리 갔다고",439176590 406132658
27199,예기치 않은 바람,신형원,포크/블루스,신형원 베스트 1982-2000,한돌,한돌,20000905,https://cdnimg.melon.co.kr/cm/album/images/000/00/117/117_500.jpg/melon/resize/282/quality/80/optimize,1,72,"진정 헤어지면 슬프지않네
우리가 사랑한것은
거짓이였네
지난 그세월이 못믿어웠고
사랑했던 마음으로 돌아서야지
때아닌 계절에 나뭇잎 지고
예기치 않은 바람
아 무정한 그바람
사랑 헛된 꿈은 낙엽이 던가
떨어진 낙엽밟으며 나는 가야지

때아닌 계절에 나뭇잎 지고
예기치 않은 바람
아 무정한 그바람
사랑 헛된 꿈은 낙엽이 던가
떨어진 낙엽밟으며 나는 가야지
나는 가야지",439176590 100098610
2509669,도시의 삐에로,박혜성,성인가요/트로트,언젠가 때가 오면,김병걸,박혜성,19870101,https://cdnimg.melon.co.kr/cm/album/images/007/43/512/743512_500.jpg/melon/resize/282/quality/80/optimize,14,1719,"생각 없이 길을 걸어도 울적한 마음
무엇으로 달래야 하나
비에 젖은 가로등 되어 밤이 새도록
타오르는 이 마음
늘어지는 음악소리에 몸을 기대고
어디론가 가는 이 마음
반짝이던 푸른 꿈들이 날아가 버린
둥지 잃은 삐에로
사랑도 고독도 영원 속의 잠자는 
가녀린 불꽃
언젠간 모두 나를 태워야 하리
춤추던 낭만의 기억 위로
흐르는 노래
연기처럼 사라진 추억 속의 그리움
늘어지는 음악 소리에 몸을 기대고
어디론가 가는 이 마음
반짝이던 푸른 꿈들이 날아가 버린
둥지 잃은 삐에로
사랑도 고독도 영원 속의 잠자는 
가녀린 불꽃
언젠간 모두 나를 태워야 하리
춤추던 낭만의 기억 위로
흐르는 노래
연기처럼 사라진 추억 속의 그리움
추억 속의 그리움",439176590 438707272
52534,초연,김연숙,성인가요/트로트,홀로 남으면,이호섭,오준영,198710,https://cdnimg.melon.co.kr/cm/album/images/000/05/701/5701_500.jpg/melon/resize/282/quality/80/optimize,0,223,"먼산 부엉이 밤새워 울어대고 
앞내 물소리 가슴을 적실때 
나는 사랑이 무언줄 알았네 
그러나 당신은 
나를두고 어딜갔나 
아 아 
그대를 기다리네 
돌아와요 내게 돌아와요 
기다리는 내사랑 
 
나는 사랑이 무언줄 알았네 
그러나 당신은 
나를두고 어딜갔나 
아 아 
 
그대를 기다리네 
돌아와요 내게 돌아와요 
기다리는 내사랑",439176590 402245356
1878159,그대는 인형처럼 웃고 있지만,민해경,댄스,Rose & Best,강인원,강인원,20020830,https://cdnimg.melon.co.kr/cm/album/images/003/82/339/382339_500.jpg/melon/resize/282/quality/80/optimize,4,483,"그대는 항상 내 곁에 있지만 내겐 소용없어요
그대는 항상 내 맘에 있지만
그대 마음 아직 모르겠어요
걷고싶다 말하면 무얼 해, 두 눈만 깜박이는걸
보고싶다 말하면 무얼 해,
딴 생각에 빠진 눈빛인걸
그대는 인형같이 웃고 있지만 표정이 없어요
햇살이 쏟아지던 날, 내 청춘 햇살 받던 날
나는 아예 포기했어요

그대는 항상 내 곁에 있지만 내겐 소용없어요
그대는 항상 내 맘에 있지만
그대 마음 아직 모르겠어요
걷고싶다 말하면 무얼 해, 두 눈만 깜박이는걸
보고싶다 말하면 무얼 해,
딴 생각에 빠진 눈빛인걸
그대는 인형같이 웃고 있지만 표정이 없어요
햇살이 쏟아지던 날, 내 청춘 햇살 받던 날
나는 아예 포기했어요
내겐 소용없어요",414216492 413938041
195033,잊으라는,박춘삼,발라드,골든 히트 앨범 1,박춘삼,오준영,1994,https://cdnimg.melon.co.kr/cm/album/images/000/08/838/8838_500.jpg/melon/resize/282/quality/80/optimize,3,100,"잊으라는 그 말은
나를 위한 말인가요
떠나라는 그 말은
날 사랑한 말인가요
잊을 수 있어 떠날 수 있어
당신이 내게 남긴 그 향기를
잊을 수 있어 떠날 수 있어
그대 그댈 사랑하다
잊으라는 그 말은
나를 위한 말인가요
떠나라는 그 말은
날 사랑한 말인가요

잊을 수 있어 떠날 수 있어
당신이 내게 남긴 그 추억을
잊을 수 있어 떠날 수 있어
그대 그댈 사랑하다
잊으라는 그 말은
나를 위한 말인가요
떠나라는 그 말은
날 사랑한 말인가요
날 사랑한 말인가요",439176590 408543604
1418630,사랑이 지는 이자리,이선희,발라드,나 항상 그대를,송시현,송시현,19880201,https://cdnimg.melon.co.kr/cm/album/images/003/26/844/326844_500.jpg/melon/resize/282/quality/80/optimize,2,532,"꽃잎이 떨어질 땐
그대 눈 뜨지 말아요
그토록 아름답던
꽃잎 이었잖아요
사랑이 멀어질 땐
그대 말없이 떠나요
그토록 사랑했던 추억이
얼룩질까 두려워
사랑이 지는 이 자리
추억만이 서러워
그대 눈 뜨지 말아요
내 눈물 보이긴 싫어
내가 그리울 땐
그대 돌아와도 좋아요
그토록 사랑했던 옛날로
돌아가고 싶어요

사랑이 지는 이 자리
추억만이 서러워
그대 눈 뜨지 말아요
내 눈물 보이긴 싫어
내가 그리울 땐
그대 돌아와도 좋아요
그토록 사랑했던 옛날로
돌아가고 싶어요
돌아가고 싶어요",439176590 417390002
52563,그대 만을,이광조,발라드,이광조 History (가까이 하기엔 너무 먼 당신),이태열,이태열,1989,https://cdnimg.melon.co.kr/cm/album/images/000/04/450/4450_500.jpg/melon/resize/282/quality/80/optimize,0,31,"그 어딘가 누구인가
당신의 얼굴
저 멀리서 스쳐가는
그대의 모습
아아 이제는 슬프지 않아요
외로움도 그리움도
난 모두 사랑할테요
사랑하오 당신만을
희미하게 보이는 그대
사랑하오 그대만을
내 마음 속 깊이

아아 이제는 슬프지 않아요
외로움도 그리움도
난 모두 사랑할테요
사랑하오 당신만을
희미하게 보이는 그대
사랑하오 그대만을
내 마음 속 깊이
사랑하오 당신만을
희미하게 보이는 그대
사랑하오 그대만을
내 마음 속 깊이",439176590 460454158
80261,해후,최성수,성인가요/트로트,최성수 Golden Best,최성수,최성수,1990,https://cdnimg.melon.co.kr/cm/album/images/000/04/967/4967_500.jpg/melon/resize/282/quality/80/optimize,4,1896,"어느새 바람 불어와 옷깃을 여미어 봐도 
그래도 슬픈 마음은 그대로인걸 
그대를 사랑하고도 가슴을 비워 놓고도 
이별의 예감 때문에 노을진 우리의 만남 

사실은 오늘 문득그대 손을 마주 잡고서 
창 넓은 찻집에서 다정스런 눈빛으로 
예전에 그랬듯이 마주보며 사랑하고파 
어쩌면 나 당신을 볼 수 없을 것 같아 
사랑해 그 순간만은 진실이었어 

사실은 오늘 문득 그대 손을 마주 잡고서 
창 넓은 찻집에서 다정스런 눈빛으로 
예전에 그랬듯이 마주보며 사랑하고파 
어쩌면 나 당신을 볼 수 없을 것 같아 
사랑해 그 순간만은 진실이였어",439176590 402245356
2506710,소설속의 연인,도시아이들,발라드,도시아이들,김창남,김창남,19860915,https://cdnimg.melon.co.kr/cm/album/images/007/43/254/743254_500.jpg/melon/resize/282/quality/80/optimize,2,548,"소설 속에 나오는 연인들처럼
붉은 장미와 같은 정열로
보랏빛 무지개 같은 환상으로
그대와 나의 사랑은 시작되었고
소설 속에 나오는 연인들처럼
폭풍처럼 몰아치는 아픔으로
구슬프게 내리는
빗물 같은 슬픔으로
그대와 나의 사랑은 끝나 버렸네
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오
소설 속에 나오는 연인들처럼
붉은 장미와 같은 정열로
보랏빛 무지개 같은 환상으로
그대와 나의 사랑은 시작되었고
소설 속에 나오는 연인들처럼
폭풍처럼 몰아치는 아픔으로
구슬프게 내리는
빗물 같은 슬픔으로
그대와 나의 사랑은 끝나 버렸네
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오
아아 그대와 나는
소설 속의 연인이 아니오
현실의 연인이오",439176590 417390002
823909,마지막 입맞춤,김범룡,성인가요/트로트,김범룡 4집,김범룡,김범룡,19880601,https://cdnimg.melon.co.kr/cm/album/images/003/01/254/301254_500.jpg/melon/resize/282/quality/80/optimize,0,165,,439176590 433426746
2506705,달빛 창가에서,도시아이들,댄스,도시아이들,김창남,김창남,19860915,https://cdnimg.melon.co.kr/cm/album/images/007/43/254/743254_500.jpg/melon/resize/282/quality/80/optimize,31,6396,"한송이 장미를 종이에 
곱게 싸서 어제도 오늘도 
하루같이 기다리네 
그대의 창문은 열릴 줄 모르니 
사랑의 달빛으로 
노크를 해야지 
오오오 내사랑 
바람결에 창을 열고 
달빛 미소 출렁이며 
행복의 단꿈을 꾸어라 
오오오 내사랑 그대 
드릴 꽃 한송이 별빛 미소 
출렁이면 마음의 
창문을 열어라 
한송이 장미를 종이에 
곱게 싸서 어제도 오늘도 
하루같이 기다리네 
그대의 창문은 열릴 줄 모르니 
사랑의 달빛으로 
노크를 해야지 
오오오 내사랑 
바람결에 창을 열고 
달빛 미소 출렁이며 
행복의 단꿈을 꾸어라 
오오오 내사랑 그대 
드릴 꽃 한송이 별빛 미소 
출렁이면 마음의 
창문을 열어라 
오오오 내사랑 그대 
드릴 꽃 한송이 별빛 미소 
출렁이면 마음의 창문을 열어라",414232371 430975427
91339,그대 발길 머무는 곳에,조용필,성인가요/트로트,사랑과 인생과 나,하지영,이호준,19870510,https://cdnimg.melon.co.kr/cm/album/images/000/04/877/4877_500.jpg/melon/resize/282/quality/80/optimize,11,2174,"그대 발길이 머무는 곳에
숨결이 느껴진 곳에
내마음 머물게 하여 주오
그대 긴 밤을 지샌 별처럼
사랑의 그림자 되어 그곁에 살리라
아 내 곁에 있는 모든 것들이
정녕 기쁨이 되게 하여 주오
그리고 사랑의 그림자 되어
끝없이 머물게 하여주오
한순간 스쳐 가는 그세월을
내곁에 머물도록 하여주오
꿈이 꿈으로 끝나지 않을
사랑은 영원히 남아
언제나 내곁에

아 지금 내 곁에 있는 모든 것들이
정녕 기쁨이 되게 하여 주오
그리고 사랑의 그림자 되어
끝없이 머물게 하여주오
한순간 스쳐 가는 그세월을
내곁에 머물도록 하여주오
꿈이 꿈으로 끝나지 않을
사랑은 영원히 남아
언제나 내곁에
그대 발길이 머무는 곳에
숨결이 느껴진 곳에
내마음 머물게 하여 주오
그대 긴 밤을 지샌 별처럼
사랑의 그림자 되어 그곁에 살리라",413491319 414216492
